timestamp,gpp_nt_mean,gpp_dt_mean,nee_qc_mean,gpp_nt_valid_obs,gpp_dt_valid_obs,sw_in_f_mean,sw_in_f_valid_obs,sw_in_pot_mean,sw_in_pot_valid_obs,vpd_f_mean,vpd_f_valid_obs,ppfd_in_mean,ppfd_in_valid_obs,ta_f_mean,ta_f_valid_obs,p_f_mean,p_f_valid_obs,swc_f_mds_1_mean,swc_f_mds_1_valid_obs,rh_mean,rh_valid_obs,co2_f_mds_mean,co2_f_mds_valid_obs,nee_vut_ref_qc_mean,nee_vut_ref_qc_valid_obs,daily_gpp_nt_mean,daily_gpp_dt_mean,daily_nee_qc_mean,daily_gpp_nt_valid_obs,daily_gpp_dt_valid_obs,daily_sw_in_f_mean,daily_sw_in_f_valid_obs,daily_sw_in_pot_mean,daily_sw_in_pot_valid_obs,daily_vpd_f_mean,daily_vpd_f_valid_obs,daily_ppfd_in_mean,daily_ppfd_in_valid_obs,daily_ta_f_mean,daily_ta_f_valid_obs,daily_p_f_mean,daily_p_f_valid_obs,daily_swc_f_mds_1_mean,daily_swc_f_mds_1_valid_obs,daily_rh_mean,daily_rh_valid_obs,daily_co2_f_mds_mean,daily_co2_f_mds_valid_obs,daily_nee_vut_ref_qc_mean,daily_nee_vut_ref_qc_valid_obs,monthly_ai,igbp_ai,year_ai,Site_Num,ratio_gpp_nt,ratio_gpp_dt,ratio_ta_f,ratio_vpd_f,ratio_sw_in_pot,ratio_sw_in_f,ratio_ppfd_in,ratio_swc_f_mds_1,ratio_rh,ratio_co2_f_mds,Year,Month,gpp_nt_mean_rmd,gpp_dt_mean_rmd,abs_rmd,sample_num,Hour_str,pred_ratio_gpp_dt1,ratio_sw,pred_ratio_gpp_dt2,conversion factor,LAT,LONG,COS SZA_ratio
2.01E+11,20.26136467,19.010461,0.166666667,30,30,358.5333333,30,913.9696333,30,3.931,30,707.1333333,30,13.03233333,30,0.063333333,30,36.79333333,30,75.0627,30,396.8106333,30,0.166666667,30,15.01423669,14.12932362,0.387460528,24,24,229.6926988,29.45833333,598.27577,29.45833333,2.669473465,29.45833333,456.8923432,29.45833333,11.75268507,29.45833333,0.06175761,29.45833333,36.72564997,29.45833333,82.86484355,29.45833333,402.0876255,29.45833333,0.387460528,29.45833333,1.132546,MF,1.386077,28,1.349476838,1.345461503,1.108881354,1.472575042,1.527672821,1.560926121,1.547702306,1.001842945,0.905844949,0.986876015,2008,9,1.895776458,5.500950405,5.500950405,28968,12:00,1.560926121,12.1789627,1.3667899,13.908839,50.3049,5.9981,1.5270054
2.01E+11,10.02207655,11.04667241,0.310344828,29,29,221.6206897,29,677.7293448,29,1.200275862,29,442.862069,29,9.166896552,29,0.065517241,29,37.47241379,29,90.49458621,29,410.5424828,29,0.310344828,29,6.884136246,7.481833496,0.568768711,24,24,123.774129,28.04166667,405.1150274,28.04166667,1.0481894,28.04166667,255.0801851,28.04166667,8.448884151,28.04166667,0.066559243,28.04166667,37.52637139,28.04166667,91.81625205,28.04166667,412.0289469,28.04166667,0.568768711,28.04166667,1.959772,MF,1.386077,28,1.455821935,1.476465952,1.084983104,1.145094448,1.672930647,1.790525141,1.736168056,0.998562142,0.985605317,0.996392331,2008,10,-1.945714256,2.240730789,2.240730789,28989,11:00,1.790525141,6.169515388,1.5858389,6.9658227,50.3049,5.9981,1.450723732
2.01E+11,10.10017897,11.18013483,0.448275862,29,29,225.6896552,29,703.4733793,29,1.327517241,29,457,29,9.408965517,29,0.1,29,37.46206897,29,89.8397931,29,409.4260345,29,0.448275862,29,6.884136246,7.481833496,0.568768711,24,24,123.774129,28.04166667,405.1150274,28.04166667,1.0481894,28.04166667,255.0801851,28.04166667,8.448884151,28.04166667,0.066559243,28.04166667,37.52637139,28.04166667,91.81625205,28.04166667,412.0289469,28.04166667,0.568768711,28.04166667,1.959772,MF,1.386077,28,1.467167209,1.494304148,1.113634102,1.266486039,1.736478115,1.82339926,1.791593494,0.998286474,0.978473757,0.993682695,2008,10,-1.945714256,2.240730789,2.240730789,28990,11:30,1.82339926,6.131479306,1.5966747,7.002137,50.3049,5.9981,1.590833869
2.01E+11,10.83477324,11.52761448,0.344827586,29,29,262.2413793,29,709.0735517,29,1.534448276,29,521.7931034,29,9.527586207,29,0.1,29,37.5862069,29,88.65813793,29,409.1712069,29,0.344827586,29,6.884136246,7.481833496,0.568768711,24,24,123.774129,28.04166667,405.1150274,28.04166667,1.0481894,28.04166667,255.0801851,28.04166667,8.448884151,28.04166667,0.066559243,28.04166667,37.52637139,28.04166667,91.81625205,28.04166667,412.0289469,28.04166667,0.568768711,28.04166667,1.959772,MF,1.386077,28,1.57387548,1.540747263,1.127673908,1.463903638,1.750301775,2.118709148,2.045604222,1.001594492,0.965603975,0.993064225,2008,10,-1.945714256,2.240730789,2.240730789,28991,12:00,2.118709148,5.440866903,1.6938627,6.805519,50.3049,5.9981,1.696509007
2.01E+11,2.704447667,2.74844975,0.75,24,24,108.92575,24,398.5579167,24,0.609625,24,212.5833333,24,-1.039166667,24,0.060416667,24,38.0125,24,89.09566667,24,429.6210833,24,0.75,24,1.763383749,1.609814178,0.819175121,24,24,63.37438269,22.375,212.8652473,22.375,0.736817999,22.375,126.2382819,22.375,-0.962342242,22.375,0.062428141,22.375,37.96087647,22.375,87.0732764,22.375,427.6689723,22.375,0.819175121,22.375,6.0676,MF,1.386077,28,1.533669383,1.7073087,1.079830668,0.827375282,1.872348454,1.718766249,1.683984685,1.001359914,1.023226303,1.004564538,2009,1,-14.53680519,-22.7777128,22.7777128,29046,11:00,1.718766249,1.599082919,1.6489191,1.6668191,50.3049,5.9981,1.756670868
2.01E+11,2.9889108,3.08076904,0.72,25,25,129.82932,25,433.5848,25,0.63256,25,266.68,25,-0.8968,25,0.05,25,38.004,25,88.32244,25,427.1268,25,0.72,25,1.763383749,1.609814178,0.819175121,24,24,63.37438269,22.375,212.8652473,22.375,0.736817999,22.375,126.2382819,22.375,-0.962342242,22.375,0.062428141,22.375,37.96087647,22.375,87.0732764,22.375,427.6689723,22.375,0.819175121,22.375,6.0676,MF,1.386077,28,1.694986019,1.913742023,0.931893001,0.858502372,2.036898016,2.04860883,2.112512908,1.001135999,1.014346119,0.998732262,2009,1,-14.53680519,-22.7777128,22.7777128,29047,11:30,2.04860883,1.503834697,1.7802056,1.7305692,50.3049,5.9981,1.954886722
2.01E+11,3.197975609,3.222259522,0.782608696,23,23,151.5542609,23,455.7425652,23,0.744173913,23,304.0869565,23,-0.527826087,23,0.045652174,23,38.03043478,23,86.91282609,23,426.9113913,23,0.782608696,23,1.763383749,1.609814178,0.819175121,24,24,63.37438269,22.375,212.8652473,22.375,0.736817999,22.375,126.2382819,22.375,-0.962342242,22.375,0.062428141,22.375,37.96087647,22.375,87.0732764,22.375,427.6689723,22.375,0.819175121,22.375,6.0676,MF,1.386077,28,1.813544902,2.001634454,0.548480638,1.009983352,2.140990936,2.391412026,2.408833137,1.001832368,0.998157296,0.998228581,2009,1,-14.53680519,-22.7777128,22.7777128,29048,12:00,2.391412026,1.347429672,1.6446922,1.959187,50.3049,5.9981,2.089475901
2.01E+11,9.746118571,8.893434762,0.476190476,21,21,279.3737143,21,756.9828571,21,3.228285714,21,598.5384615,13,5.084857143,21,0.061904762,21,38.32871429,21,62.24588235,17,417.8839048,21,0.476190476,21,6.455303183,6.0169362,0.487966101,24,24,168.953935,19.20833333,501.7037974,19.20833333,3.119441164,19.20833333,347.382415,12.54166667,4.77152921,19.20833333,0.042452465,19.20833333,38.27598675,19.20833333,64.26637159,15.70833333,418.2475257,19.20833333,0.487966101,19.20833333,2.010098,MF,1.386077,28,1.509784792,1.478066987,1.065666146,1.034892324,1.508824253,1.653549615,1.722995856,1.001377562,0.968560708,0.999130608,2009,3,-15.87961037,-10.61629747,10.61629747,29087,11:00,1.653549615,5.378390029,1.5044186,5.9115424,50.3049,5.9981,1.447382391
2.01E+11,10.59838667,9.459955238,0.380952381,21,21,316.3573333,21,794.5367619,21,3.56352381,21,614.3571429,14,5.456380952,21,0.107142857,21,38.35404762,21,60.94033333,18,416.9981905,21,0.380952381,21,6.455303183,6.0169362,0.487966101,24,24,168.953935,19.20833333,501.7037974,19.20833333,3.119441164,19.20833333,347.382415,12.54166667,4.77152921,19.20833333,0.042452465,19.20833333,38.27598675,19.20833333,64.26637159,15.70833333,418.2475257,19.20833333,0.487966101,19.20833333,2.010098,MF,1.386077,28,1.641810829,1.572221297,1.143528775,1.14235968,1.583676994,1.872447264,1.768532649,1.002039421,0.948246055,0.997012929,2009,3,-15.87961037,-10.61629747,10.61629747,29088,11:30,1.872447264,5.052187808,1.6258125,5.8186016,50.3049,5.9981,1.537188872
2.01E+11,10.11808545,9.433113182,0.318181818,22,22,312.3291818,22,814.8140455,22,3.511227273,22,622.2142857,14,5.690636364,22,0.104545455,22,38.58436364,22,62.38105882,17,416.7109091,22,0.318181818,22,6.455303183,6.0169362,0.487966101,24,24,168.953935,19.20833333,501.7037974,19.20833333,3.119441164,19.20833333,347.382415,12.54166667,4.77152921,19.20833333,0.042452465,19.20833333,38.27598675,19.20833333,64.26637159,15.70833333,418.2475257,19.20833333,0.487966101,19.20833333,2.010098,MF,1.386077,28,1.567406699,1.567760214,1.192623185,1.125594967,1.624093837,1.848605549,1.791150786,1.008056667,0.970664086,0.996326059,2009,3,-15.87961037,-10.61629747,10.61629747,29089,12:00,1.848605549,5.102826391,1.5954068,5.9126697,50.3049,5.9981,1.59975891
2.01E+11,27.37960241,26.05994655,0.103448276,29,29,545.7515172,29,1105.835517,29,6.236551724,29,1100.64,25,17.46834483,29,0.015517241,29,36.9332069,29,70.6425,28,385.5105862,29,0.103448276,29,22.26289496,21.94687915,0.380609352,24,24,393.2770078,28.70833333,866.1650059,28.70833333,6.084480521,28.70833333,800.8936539,25.29166667,17.37444125,28.70833333,0.035383884,28.70833333,36.93985921,28.70833333,72.40971571,27.70833333,387.6984347,28.70833333,0.380609352,28.70833333,0.738839,MF,1.386077,28,1.229831182,1.187410127,1.005404696,1.024993293,1.276703064,1.387702577,1.374264854,0.999819915,0.975594218,0.994356829,2009,7,2.932943763,5.221512088,5.221512088,29133,11:00,1.387702577,18.77920167,1.2262641,21.251495,50.3049,5.9981,1.226139543
2.01E+11,25.42016333,24.53714333,0.166666667,30,30,505.3586,30,1138.411,30,6.831166667,30,1013.038462,26,17.87313333,30,0.011666667,30,36.94343333,30,69.09367857,28,387.0609333,30,0.166666667,30,22.26289496,21.94687915,0.380609352,24,24,393.2770078,28.70833333,866.1650059,28.70833333,6.084480521,28.70833333,800.8936539,25.29166667,17.37444125,28.70833333,0.035383884,28.70833333,36.93985921,28.70833333,72.40971571,27.70833333,387.6984347,28.70833333,0.380609352,28.70833333,0.738839,MF,1.386077,28,1.141817512,1.118024261,1.028702625,1.122719786,1.314311929,1.284994012,1.264885115,1.000096755,0.954204528,0.998355677,2009,7,2.932943763,5.221512088,5.221512088,29134,11:30,1.284994012,19.09514216,1.1966634,20.504633,50.3049,5.9981,1.304210638
2.01E+11,26.67155724,25.02187724,0.24137931,29,29,531.9457586,29,1156.757586,29,7.32137931,29,1031.769231,26,18.32486207,29,0.012068966,29,36.91382759,29,67.56507143,28,385.9918621,29,0.24137931,29,22.26289496,21.94687915,0.380609352,24,24,393.2770078,28.70833333,866.1650059,28.70833333,6.084480521,28.70833333,800.8936539,25.29166667,17.37444125,28.70833333,0.035383884,28.70833333,36.93985921,28.70833333,72.40971571,27.70833333,387.6984347,28.70833333,0.380609352,28.70833333,0.738839,MF,1.386077,28,1.198027358,1.14011095,1.054702238,1.203287493,1.335493328,1.352598164,1.288272451,0.999295297,0.933094002,0.995598196,2009,7,2.932943763,5.221512088,5.221512088,29135,12:00,1.352598164,18.4991211,1.2060881,20.746311,50.3049,5.9981,1.367933848
2.01E+11,23.656638,21.92994933,0.4,30,30,557.6333333,30,1020.387367,30,8.029,30,1030.566667,30,18.695,30,0.065,30,33.64116667,30,66.1835,30,377.2294,30,0.4,30,19.14370272,19.17468728,0.490776219,24,24,418.1616363,27.25,765.5194276,27.25,8.499158007,27.25,795.5874524,27.25,18.63846745,27.25,0.021326037,27.25,33.52503821,27.25,65.40621073,27.25,379.6348437,27.25,0.490776219,27.25,0.6726139,MF,1.386077,28,1.235739937,1.143692672,1.003033112,0.944681814,1.332934645,1.333535372,1.295353092,1.003463932,1.011884028,0.993663796,2009,8,5.735459903,6.007522994,6.007522994,29157,11:00,1.333535372,16.44497011,1.2025533,18.236156,50.3049,5.9981,1.25977082
2.01E+11,23.24112419,22.53147903,0.419354839,31,31,606.8709677,31,1053.126129,31,8.781645161,31,1130.387097,31,19.15580645,31,0.012903226,31,33.79706452,31,64.22935484,31,376.6054839,31,0.419354839,31,19.14370272,19.17468728,0.490776219,24,24,418.1616363,27.25,765.5194276,27.25,8.499158007,27.25,795.5874524,27.25,18.63846745,27.25,0.021326037,27.25,33.52503821,27.25,65.40621073,27.25,379.6348437,27.25,0.490776219,27.25,0.6726139,MF,1.386077,28,1.214034951,1.175063703,1.027756521,1.033237075,1.375701375,1.451283224,1.420820669,1.008114124,0.98200697,0.992020333,2009,8,5.735459903,6.007522994,6.007522994,29158,11:30,1.451283224,15.52521152,1.246461,18.07636,50.3049,5.9981,1.351812574
2.01E+11,23.29835714,23.09090786,0.392857143,28,28,612.8214286,28,1067.633214,28,9.607035714,28,1144.535714,28,19.63107143,28,0.014285714,28,33.51957143,28,61.79232143,28,375.3168214,28,0.392857143,28,19.14370272,19.17468728,0.490776219,24,24,418.1616363,27.25,765.5194276,27.25,8.499158007,27.25,795.5874524,27.25,18.63846745,27.25,0.021326037,27.25,33.52503821,27.25,65.40621073,27.25,379.6348437,27.25,0.490776219,27.25,0.6726139,MF,1.386077,28,1.2170246,1.204239085,1.053255665,1.130351466,1.394652018,1.465513274,1.438604532,0.999836934,0.944747001,0.988625854,2009,8,5.735459903,6.007522994,6.007522994,29159,12:00,1.465513274,15.75619155,1.2907158,17.890001,50.3049,5.9981,1.426651307
2.01E+11,19.92841467,17.53927533,0.433333333,30,30,388.0916667,30,874.8961,30,4.170533333,30,726.4333333,30,14.83366667,30,0.02,30,29.44,30,78.2332,30,382.6881667,30,0.433333333,30,14.66776161,12.93211313,0.485168861,24,24,245.495075,27.875,602.9652686,27.875,3.850694845,27.875,461.9709635,27.875,14.30971706,27.875,0.039296989,27.875,29.38139952,27.875,79.63671463,27.875,384.6016161,27.875,0.485168861,27.875,1.132546,MF,1.386077,28,1.358654115,1.356257493,1.036614952,1.083059941,1.450989212,1.580853166,1.572465351,1.001994475,0.982376036,0.995024853,2009,9,1.016046695,2.192243607,2.192243607,29181,11:00,1.580853166,11.09481621,1.3672134,12.828485,50.3049,5.9981,1.32168573
2.01E+11,19.55790897,17.1634731,0.413793103,29,29,382.9310345,29,903.2087241,29,4.062241379,29,705.6896552,29,14.76827586,29,0.086206897,29,29.37931034,29,78.33913793,29,382.219931,29,0.413793103,29,14.66776161,12.93211313,0.485168861,24,24,245.495075,27.875,602.9652686,27.875,3.850694845,27.875,461.9709635,27.875,14.30971706,27.875,0.039296989,27.875,29.38139952,27.875,79.63671463,27.875,384.6016161,27.875,0.485168861,27.875,1.132546,MF,1.386077,28,1.333394249,1.327197877,1.032045274,1.054937237,1.497944859,1.55983184,1.527562793,0.999928895,0.9837063,0.993807397,2009,9,1.016046695,2.192243607,2.192243607,29182,11:30,1.55983184,11.00341246,1.3282734,12.921641,50.3049,5.9981,1.435372721
2.01E+11,20.79545448,17.38439724,0.413793103,29,29,400.137931,29,918.5312759,29,4.404206897,29,747.5862069,29,15.02310345,29,0.086206897,29,29.37586207,29,76.9337931,29,381.9647586,29,0.413793103,29,14.66776161,12.93211313,0.485168861,24,24,245.495075,27.875,602.9652686,27.875,3.850694845,27.875,461.9709635,27.875,14.30971706,27.875,0.039296989,27.875,29.38139952,27.875,79.63671463,27.875,384.6016161,27.875,0.485168861,27.875,1.132546,MF,1.386077,28,1.417766053,1.344281252,1.049853284,1.143743421,1.523356856,1.629922437,1.618253669,0.999811532,0.966059354,0.993143925,2009,9,1.016046695,2.192243607,2.192243607,29183,12:00,1.629922437,10.66578191,1.395466,12.457772,50.3049,5.9981,1.52604407
2.01E+11,11.959644,12.53801933,0.533333333,30,30,236.6,30,675.7929667,30,1.736466667,30,420.2333333,30,8.738,30,0.041666667,30,31.39333333,30,84.1654,30,394.9513,30,0.533333333,30,7.699706207,8.310275662,0.584057167,24,24,137.6815802,27.04166667,406.240175,27.04166667,1.974879622,27.04166667,251.571335,27.04166667,9.05142053,27.04166667,0.040851653,27.04166667,31.56001943,27.04166667,83.10863708,27.04166667,396.3923812,27.04166667,0.584057167,27.04166667,1.959772,MF,1.386077,28,1.553259784,1.508736875,0.965373332,0.879277221,1.663530611,1.718457906,1.670434087,0.994718441,1.01271544,0.996364508,2009,10,-4.462446446,1.320659623,1.320659623,29204,11:00,1.718457906,7.296087548,1.529012,8.200079,50.3049,5.9981,1.457556069
2.01E+11,12.84728516,13.44635839,0.483870968,31,31,267.0645161,31,703.5707419,31,2.114709677,31,480.0967742,31,9.494516129,31,0.053225806,31,31.38709677,31,81.89874194,31,394.4922903,31,0.483870968,31,7.699706207,8.310275662,0.584057167,24,24,137.6815802,27.04166667,406.240175,27.04166667,1.974879622,27.04166667,251.571335,27.04166667,9.05142053,27.04166667,0.040851653,27.04166667,31.56001943,27.04166667,83.10863708,27.04166667,396.3923812,27.04166667,0.584057167,27.04166667,1.959772,MF,1.386077,28,1.668542256,1.618039995,1.048953156,1.070804344,1.731908327,1.939725821,1.908392203,0.994520832,0.985442005,0.99520654,2009,10,-4.462446446,1.320659623,1.320659623,29205,11:30,1.939725821,6.93209228,1.6204654,8.297837,50.3049,5.9981,1.59499063
2.01E+11,13.40718065,13.40242871,0.451612903,31,31,273.6774194,31,714.5062581,31,2.439645161,31,496.1935484,31,9.855483871,31,0.053225806,31,31.38387097,31,79.73487097,31,393.4462903,31,0.451612903,31,7.699706207,8.310275662,0.584057167,24,24,137.6815802,27.04166667,406.240175,27.04166667,1.974879622,27.04166667,251.571335,27.04166667,9.05142053,27.04166667,0.040851653,27.04166667,31.56001943,27.04166667,83.10863708,27.04166667,396.3923812,27.04166667,0.584057167,27.04166667,1.959772,MF,1.386077,28,1.741258729,1.612753807,1.088832834,1.235338668,1.758827172,1.987756234,1.972377133,0.99441862,0.959405349,0.992567741,2009,10,-4.462446446,1.320659623,1.320659623,29206,12:00,1.987756234,6.742491097,1.6836,7.960578,50.3049,5.9981,1.698014281
2.01E+11,4.887641481,5.691931481,0.666666667,27,27,104.8888889,27,483.0556296,27,1.063888889,27,185.8518519,27,6.890740741,27,0.031481481,27,34.29285185,27,89.95851852,27,399.417037,27,0.666666667,27,2.882554139,3.138015395,0.70713045,24,24,55.64043195,22.20833333,250.1113992,22.20833333,1.142224514,22.20833333,100.3432092,22.20833333,7.075407986,22.20833333,0.057376567,22.20833333,34.44001848,22.20833333,89.43420251,22.20833333,398.9812586,22.20833333,0.70713045,22.20833333,5.069212,MF,1.386077,28,1.695593993,1.813863466,0.973900128,0.931418365,1.93136191,1.885119961,1.852161729,0.995726871,1.005862589,1.001092228,2009,11,-26.78468618,-16.31322494,16.31322494,29226,11:00,1.885119961,3.019400144,1.7724328,3.2113664,50.3049,5.9981,1.856798346
2.01E+11,5.238746154,5.840817308,0.653846154,26,26,107.5384615,26,508.7306923,26,1.041423077,26,193.4615385,26,6.978076923,26,0.053846154,26,34.31188462,26,90.21669231,26,398.7987308,26,0.653846154,26,2.882554139,3.138015395,0.70713045,24,24,55.64043195,22.20833333,250.1113992,22.20833333,1.142224514,22.20833333,100.3432092,22.20833333,7.075407986,22.20833333,0.057376567,22.20833333,34.44001848,22.20833333,89.43420251,22.20833333,398.9812586,22.20833333,0.70713045,22.20833333,5.069212,MF,1.386077,28,1.817397316,1.861309322,0.986243753,0.911749892,2.034016418,1.932739516,1.927998317,0.996279507,1.008749335,0.999542515,2009,11,-26.78468618,-16.31322494,16.31322494,29227,11:30,1.932739516,3.022040611,1.7399849,3.3568208,50.3049,5.9981,1.984967024
2.01E+11,5.29595992,5.68649864,0.68,25,25,107.48,25,515.90676,25,1.13048,25,195.32,25,7.0428,25,0.056,25,34.42584,25,89.54912,25,398.54676,25,0.68,25,2.882554139,3.138015395,0.70713045,24,24,55.64043195,22.20833333,250.1113992,22.20833333,1.142224514,22.20833333,100.3432092,22.20833333,7.075407986,22.20833333,0.057376567,22.20833333,34.44001848,22.20833333,89.43420251,22.20833333,398.9812586,22.20833333,0.70713045,22.20833333,5.069212,MF,1.386077,28,1.837245604,1.812132168,0.995391363,0.989717859,2.062707904,1.931688814,1.946519366,0.999588314,1.001284939,0.99891098,2009,11,-26.78468618,-16.31322494,16.31322494,29228,12:00,1.931688814,2.943796433,1.7692411,3.2140892,50.3049,5.9981,2.055557697
2.01E+11,4.024235909,4.030223636,0.727272727,22,22,168.8605455,22,567.3490455,22,0.686090909,22,354.5,22,0.833181818,22,0.045454545,22,36.56363636,22,88.997,22,410.5010455,22,0.727272727,22,2.599859447,2.473872069,0.721041521,24,24,95.14116776,18.54166667,345.2973253,18.54166667,0.739220725,18.54166667,198.5907924,18.54166667,1.755801996,18.54166667,0.099877562,18.54166667,36.61119132,18.54166667,89.5780198,18.29166667,409.5247703,18.54166667,0.721041521,18.54166667,3.085963,MF,1.386077,28,1.547866718,1.629115623,0.474530625,0.928127264,1.643073965,1.774842052,1.785077725,0.998701081,0.993513813,1.002383922,2010,2,-8.697413095,-7.797496464,7.797496464,29282,11:00,1.774842052,2.27075059,1.687118,2.3888214,50.3049,5.9981,1.581356675
2.01E+11,4.442298636,4.212748636,0.636363636,22,22,194.0663182,22,608.4585909,22,0.746363636,22,405.4545455,22,1.244090909,22,0.068181818,22,36.55381818,22,88.66781818,22,409.9410455,22,0.636363636,22,2.599859447,2.473872069,0.721041521,24,24,95.14116776,18.54166667,345.2973253,18.54166667,0.739220725,18.54166667,198.5907924,18.54166667,1.755801996,18.54166667,0.099877562,18.54166667,36.61119132,18.54166667,89.5780198,18.29166667,409.5247703,18.54166667,0.721041521,18.54166667,3.085963,MF,1.386077,28,1.708668767,1.702896722,0.708559913,1.009662758,1.762129465,2.039772296,2.041658329,0.998432907,0.989839007,1.001016484,2010,2,-8.697413095,-7.797496464,7.797496464,29283,11:30,2.039772296,2.065303389,1.7768509,2.370907,50.3049,5.9981,1.716243937
2.01E+11,4.203368905,3.986452857,0.666666667,21,21,162.1892381,21,628.4682381,21,0.76447619,21,343.4285714,21,1.103809524,21,0.042857143,21,36.60447619,21,88.24680952,21,410.9289524,21,0.666666667,21,2.599859447,2.473872069,0.721041521,24,24,95.14116776,18.54166667,345.2973253,18.54166667,0.739220725,18.54166667,198.5907924,18.54166667,1.755801996,18.54166667,0.099877562,18.54166667,36.61119132,18.54166667,89.5780198,18.29166667,409.5247703,18.54166667,0.721041521,18.54166667,3.085963,MF,1.386077,28,1.616767749,1.611422396,0.62866401,1.034164985,1.820078501,1.704721961,1.729327766,0.999816582,0.985139097,1.003428809,2010,2,-8.697413095,-7.797496464,7.797496464,29284,12:00,1.704721961,2.338476859,1.6381739,2.4334736,50.3049,5.9981,1.810006725
2.01E+11,4.949931778,5.247021593,0.62962963,27,27,347.0555556,27,789.1387407,27,2.372111111,27,684,27,4.962592593,27,0.125925926,27,36.54511111,27,74.28346154,26,402.5293333,27,0.62962963,27,3.940249353,3.878144581,0.593253589,24,24,206.554198,25.625,533.4925322,25.625,2.418229716,25.625,409.3750155,25.625,5.029733246,25.625,0.05696492,25.625,36.57370093,25.625,74.98721279,25.375,403.256036,25.625,0.593253589,25.625,2.010098,MF,1.386077,28,1.256248357,1.352972145,0.98665125,0.980928774,1.479193603,1.680215454,1.670839631,0.999218296,0.99061505,0.998197912,2010,3,7.829429294,2.242119378,2.242119378,29306,11:00,1.680215454,3.122826647,1.4822047,3.5400116,50.3049,5.9981,1.443651426
